405,727
655,675
13,626
450,530
276,508
416,483
537,480
303,474
234,470
393,438
181,425
279,424
429,404
846,395
7,393
94,390
682,389
308,387
92,378
293,378
222,377
201,376
59,372
435,369
378,365
880,358
417,355
896,352
592,350
796,348
561,347
758,347
130,343
406,332
551,324
334,323
804,322
268,318
474,317
889,316
269,313
727,312
399,309
642,308
916,307
145,306
363,301
650,301
151,297
524,296
194,295
749,295
387,294
90,290
648,287
291,286
311,284
864,284
747,283
85,278
286,278
327,274
328,273
653,273
385,271
299,270
497,269
271,268
95,268
457,267
18,267
301,265
374,264
532,264
805,263
178,263
1,262
389,261
716,259
870,259
883,258
833,257
437,253
472,253
313,252
533,250
881,249
280,248
339,244
184,241
504,241
788,239
894,235
314,235
666,235
506,232
932,231
886,230
798,229
244,228
343,227
454,226
707,226
606,226
109,224
373,223
354,223
782,222
345,222
62,222
487,221
790,221
207,220
622,218
407,216
892,216
500,215
588,215
660,214
774,214
312,213
305,212
43,211
711,211
535,208
919,207
456,207
854,207
102,206
200,206
618,206
49,205
495,203
87,201
6,201
851,199
868,198
60,198
256,197
144,196
452,196
643,196
425,194
843,194
807,194
409,193
479,192
342,191
64,190
347,189
543,187
840,187
295,186
379,186
246,185
514,184
346,183
297,182
659,181
344,180
486,179
455,179
577,178
326,177
189,177
56,177
267,175
897,175
823,175
128,174
10,174
933,174
42,173
815,173
458,173
332,173
125,172
198,171
11,171
119,171
627,171
21,169
174,167
766,165
5,165
318,164
934,164
158,163
398,162
887,161
621,161
751,158
82,158
943,158
721,158
715,157
664,156
586,156
757,156
862,155
536,153
608,153
712,152
545,152
380,152
773,151
249,151
262,150
503,150
254,149
795,149
239,149
663,148
694,147
453,146
593,146
567,145
548,145
83,145
693,144
488,144
320,144
58,144
401,143
44,141
23,141
294,140
290,140
521,140
848,140
394,139
699,139
566,139
498,139
639,138
738,138
601,138
330,137
296,137
654,137
907,137
221,136
847,136
436,135
825,135
116,133
468,133
442,133
325,132
936,132
665,132
224,131
624,131
16,130
806,130
484,129
447,129
270,128
709,128
882,127
72,127
527,127
99,126
903,126
493,125
445,125
542,125
899,125
634,125
878,124
463,123
230,123
110,123
541,123
913,122
210,122
70,121
216,121
336,120
763,119
496,119
22,118
214,118
922,117
381,117
298,117
698,117
213,116
321,115
901,114
671,114
292,114
236,114
263,113
250,112
645,112
193,111
361,111
661,111
391,111
38,111
629,111
927,110
160,110
264,110
890,109
197,108
632,108
459,108
786,107
690,105
177,105
871,105
826,105
705,104
554,104
478,103
188,102
505,102
307,102
104,101
392,101
921,100
620,100
233,100
756,99
764,99
640,99
489,99
630,98
938,98
617,98
748,98
159,97
733,97
940,97
141,97
863,97
26,97
57,96
152,96
625,96
830,96
776,95
708,95
697,95
223,95
637,94
828,94
15,94
741,94
615,93
918,93
835,92
499,92
360,92
397,92
885,92
466,91
426,91
560,91
553,90
523,90
669,90
451,88
587,88
911,88
14,88
91,88
422,87
253,87
195,86
595,86
867,85
275,85
235,84
838,83
232,83
63,83
717,83
215,83
186,82
115,82
704,80
605,80
600,79
875,79
323,79
619,79
315,77
508,77
117,76
710,76
684,76
724,75
591,74
552,74
255,73
731,73
476,73
924,72
76,72
243,71
568,71
877,71
844,71
538,71
585,70
65,70
465,70
534,70
942,69
75,69
28,69
25,68
251,67
676,67
559,66
217,66
89,66
357,66
683,65
288,65
370,65
338,65
802,65
610,65
316,65
449,65
908,64
923,64
121,64
579,64
831,63
518,63
752,63
501,63
562,62
77,62
383,61
860,61
274,61
118,61
658,61
872,61
686,61
331,60
569,60
771,60
168,59
167,59
460,58
526,58
84,58
24,58
402,58
719,57
101,57
746,57
638,57
73,56
324,56
761,56
865,56
372,56
48,56
54,55
430,55
329,55
778,55
148,55
69,55
206,54
734,54
423,54
829,54
106,54
770,54
768,54
540,53
164,53
97,53
176,53
180,53
930,53
287,52
582,52
2,52
821,52
432,52
421,52
679,52
931,51
122,51
910,50
480,50
745,50
100,49
546,49
483,49
8,49
893,49
190,49
81,48
227,48
633,48
348,48
365,48
411,48
367,48
507,48
647,48
161,48
753,47
839,47
257,47
395,47
470,47
490,47
787,47
37,47
96,46
187,46
52,46
248,46
539,46
481,46
135,45
780,45
793,45
79,45
428,45
492,45
525,44
834,44
3,44
123,44
396,44
277,44
464,43
283,43
528,43
912,43
382,43
735,43
557,43
183,43
218,43
555,42
388,42
41,42
440,41
12,41
412,41
113,41
573,41
157,41
154,41
138,41
850,41
272,41
322,41
371,41
836,40
413,40
350,40
403,40
226,40
677,39
929,39
852,39
902,39
519,39
939,39
185,38
237,38
20,38
590,38
45,38
114,38
703,37
494,37
599,37
667,37
603,37
792,37
580,37
891,37
284,37
137,37
904,37
869,37
112,36
259,36
837,36
668,36
265,36
670,36
574,36
126,35
900,35
623,35
530,35
368,35
556,34
434,34
351,34
404,34
340,34
467,34
424,34
714,34
861,33
30,33
884,33
173,33
358,33
589,33
203,33
529,33
616,33
469,33
352,32
644,32
204,32
179,32
781,32
162,32
611,32
722,32
349,31
32,31
906,31
674,31
760,31
853,31
597,31
433,31
515,30
641,30
937,30
550,30
905,30
199,30
692,30
784,29
196,29
718,29
74,29
859,29
935,29
614,29
794,29
646,28
71,28
66,28
680,28
695,28
755,28
448,28
175,28
730,28
156,27
517,27
502,27
767,27
607,27
211,27
779,27
169,27
576,26
777,26
149,26
817,26
31,26
446,26
689,26
420,26
814,25
40,25
136,25
192,25
473,25
917,25
739,25
743,25
673,25
477,25
565,25
564,24
29,24
337,24
874,24
675,24
754,24
68,24
635,24
789,23
772,23
701,23
209,23
462,23
491,23
142,23
750,23
366,23
509,23
737,23
108,23
377,23
803,23
438,23
208,23
306,22
285,22
925,22
928,22
691,22
150,22
626,22
759,22
419,22
471,21
845,21
702,21
841,21
427,21
439,21
544,21
390,21
129,20
229,20
131,20
522,20
67,20
898,20
165,20
510,20
563,20
713,20
376,20
531,20
783,20
720,20
103,19
813,19
879,19
672,19
238,19
146,19
696,19
602,19
769,19
80,19
706,19
657,19
800,18
827,18
678,18
182,18
171,18
17,18
375,18
609,18
775,18
581,18
219,18
613,18
410,18
819,18
53,18
612,17
408,17
225,17
604,17
261,17
744,17
785,17
628,17
583,17
359,17
191,17
842,17
98,17
172,17
46,17
289,17
810,16
133,16
920,16
856,16
728,16
304,16
333,16
281,16
801,16
909,16
355,16
485,16
797,16
120,16
915,16
742,16
482,16
247,16
575,16
134,15
594,15
212,15
362,15
549,15
27,15
822,15
35,15
598,15
47,15
832,15
